"Longitude","Latitude"
30.7295678852704,46.5526992426192
30.644379748615,46.4369998759261
30.6400359070631,46.450770954094
30.6401138468039,46.4506630020833
30.6358245630705,46.4381135808367
30.6144560841442,46.5194752121189
30.6401554146656,46.4505604476731
30.6394747409296,46.4545978528742
30.6343489039787,46.4506755964846
30.7292067644716,46.552868367436
30.6452448797375,46.4446392798849
30.6448811609473,46.4446824606892
30.6416674456364,46.4507385684908
30.6384615242996,46.4532484527401
30.7130966200556,46.4160787762479
30.6430132051603,46.4392254865472
30.646349026065,46.4401970546437
30.7294509756593,46.5529115482403
30.6399319874087,46.4506504076821
30.6401216407779,46.4507259740896
30.6394955248605,46.4545330816678
30.7294717595902,46.5530177010508
30.6401398267174,46.4506072268778
30.7224467909559,46.4971219490984
30.6399839472359,46.4505514516722
30.6442160751594,46.4405478986785
30.7294509756593,46.5529781186469
30.646284076281,46.4426493644873
30.6440705876433,46.4405460994783
30.6406152591361,46.4453931447598
30.7525159429428,46.5627873580213
30.6382536849909,46.4545834592728
30.690023858798,46.4798298361806
30.635437462358,46.4383834608635
30.6398774295902,46.4505874356758
30.6340527329637,46.4421725764399
30.6353958944963,46.4382179344471
30.6431067328492,46.4373543183613
30.6444576883558,46.4370034743264
30.6245103107028,46.4427645132987
30.6388434290294,46.4542973864443
30.6462736843156,46.442706938893
30.6441459293927,46.4393676233613
30.6462892722637,46.4425845932808
30.644610969846,46.4405676898805
30.6455072768647,46.4432413013461
30.6431119288319,46.4392128921459
30.6464451517453,46.4392200889466
30.708719004616,46.55733758068
30.6396851782296,46.4507241748894
30.6440913715742,46.4414007195632
30.6389031828306,46.4538044055954
30.7296250410803,46.5529907130482
30.6463438300823,46.4402492314489
30.6156953260224,46.5192431152958
30.6447772412929,46.4433672453586
30.6207068513535,46.4580739076195
30.7296146491149,46.5527550178248
30.7296380310371,46.5529133474405
30.6426313004305,46.4392650689511
30.6660314085994,46.3897582768333
30.6427040441886,46.43925427375
30.6343359140219,46.4508231308992
30.6390876402171,46.4519044502066
30.6406100631534,46.4453481647554
30.6445356280965,46.4405640914801
30.6398748315988,46.4508015404971
30.7296276390717,46.5526794514172
30.712904368695,46.4154490561853
30.7131174039865,46.4160122058412
30.644857779025,46.4433708437589
30.6444576883558,46.4405622922799
30.6461515787217,46.440251030649
30.7296172471063,46.5528521746344
30.7035152279243,46.3886913511273
30.6402853142335,46.4542002296347
30.6255261253241,46.4360355046303
30.7285338847096,46.5530105042501
30.7292950961778,46.5528773634369
30.6372716442573,46.4442524518465
30.7348521996943,46.4469206657116
30.7131563738568,46.4161399490539
30.6427845819207,46.4392488761495
30.7042348715307,46.5586653904119
30.6588453645009,46.4508645125033
30.6390876402171,46.4536874575838
30.6445252361311,46.4411650243398
30.7133122533384,46.4159618282362
30.6990336928303,46.3790278469673
30.63509712549,46.4383330832585
30.7526536364848,46.4312442345543
30.61062404689,46.5079639293754
30.6354556482975,46.4383366816589
30.7232495702858,46.4099075196348
30.6398982135211,46.4507331708903
30.6451331661091,46.4516543613818
30.6402073744928,46.4508231308992
30.7131251979605,46.4159564306357
30.6145574058072,46.5194230353137
30.6447044975349,46.4467911232987
30.6390330823986,46.4538080039957
30.6415063701722,46.4370466551307
30.6400125251409,46.4504920780663
30.6432782002789,46.4371042295364
30.7292873022037,46.552988913848
30.6163240399312,46.4790004048983
30.731729414081,46.3999417498449
30.6350893315159,46.4376241983881
30.6353517286432,46.4382467216499
30.643634125095,46.4466615808858
30.7189031307425,46.4045584975035
30.6443771506237,46.4405299066767
30.6866334800747,46.3499473744786
30.6902602760116,46.5484855158006
30.6418155311439,46.4432035181423
30.6233931744185,46.4449307503139
30.6440498037125,46.4393784185623
30.7159388226021,46.4177646268153
30.6464295637971,46.4392884585534
30.6388979868479,46.4538673776016
30.6446213618114,46.4411722211405
30.6403944298706,46.4508663117035
30.6442212711421,46.4414331051665
30.6338682755773,46.4421024076329
30.640846480367,46.4443154238528
30.6990570747526,46.3789684733615
30.6205405799066,46.4585452980663
30.7149567818685,46.5568014190267
30.6350165877579,46.4381819504435
30.6419766066081,46.4432071165427
30.6388772029171,46.4539249520073
30.6143573604726,46.5193546657069
30.643091144901,46.4370250647286
30.6339799892057,46.4423560948581
30.7131174039865,46.4155318193935
30.6165682511189,46.4780090455998
30.6400255150977,46.4504327044604
30.6418103351612,46.4433294621548
30.6430703609702,46.4391193337366
30.635032175706,46.4383312840583
30.6401632086397,46.4504920780663
30.6353465326604,46.438086592834
30.7281415880145,46.5535574611045
30.6338890595081,46.4420466324274
30.6400800729162,46.4508321269001
30.6443018088743,46.4372841495543
30.6367598399596,46.4407098266946
30.7282247237379,46.5535592603046
30.6198313282656,46.4864814792414
30.622353977875,46.5208480018552
30.6990726627007,46.3788965053543
30.6429404614022,46.4392344825481
30.6406178571275,46.4454507191655
30.6198469162138,46.4864203064353
30.6417194054636,46.4433258637545
30.6402801182508,46.4507061828876
30.7133979870532,46.4161975234596
30.6449642966708,46.4446950550905
30.7586887704114,46.4543873464533
30.6384251524206,46.4534913447643
30.6347437986652,46.4377087607965
30.7271231754018,46.5524023745897
30.6415791139302,46.4507241748894
30.6402047765014,46.4509904565158
30.6431794766072,46.4370628479323
30.6422104258304,46.4446842598894
30.7106077443338,46.3888838655464
30.6439095121791,46.4395079609752
30.6441589193495,46.4372841495543
30.7276245877341,46.470904004094
30.7129199566432,46.4155408153944
30.7292197544284,46.5528035962296
30.6369209154239,46.450659403683
30.6450214524806,46.44338163896
30.7198903674589,46.5565711214038
30.6412621589844,46.4369117151173
30.7392635890215,46.4092382171683
30.7617829781197,46.4153572969762
30.6428625216615,46.4392416793488
30.7283286433923,46.5524077721903
30.6450812062819,46.4433888357607
30.6596403498567,46.3882001694785
30.727993502507,46.5259613287632
30.6338630795946,46.442163580439
30.6338942554909,46.4423488980574
30.6388642129603,46.4539969200145
30.6439121101704,46.4405568946794
30.64461876382,46.4406720434908
30.6389915145368,46.4539105584059
30.729832880389,46.5527946002287
30.6390486703467,46.4528220422978
30.7724191547427,46.5667420000142
30.634967225922,46.4383366816589
30.6454579150289,46.4482250858411
30.6396176304543,46.4508033396973
30.72905088499,46.5529403354432
30.6406048671707,46.4454992975704
30.7530329432232,46.5629330932358
30.6407685406263,46.4444269742639
30.6463568200391,46.4400909018331
30.6586297312181,46.4508321269001
30.6357206434161,46.4381117816365
30.6399969371927,46.4508429221012
30.6396773842556,46.4506468092817
30.7320671529576,46.4001450594651
30.7056611687867,46.470108757615
30.6421584660032,46.4447580270967
30.6992181502168,46.3789073005554
30.6119022586385,46.5019024239732
30.6355855478654,46.4382629144515
30.7592577305189,46.5735771614931
30.6405425153781,46.4522193102379
30.6199196599718,46.4864652864398
30.7294535736507,46.5528449778337
30.6431716826332,46.4371725991432
30.7133382332519,46.4160517882452
30.6295478159476,46.5254575527131
30.6445382260879,46.4370016751263
30.6405139374731,46.4505982308769
30.6390226904332,46.4445745086785
30.6463568200391,46.4400387250279
30.642852129696,46.4391481209395
30.7582938757248,46.4341517420431
30.7243822945183,46.4376080055865
30.638123785423,46.4504111140583
30.7056403848558,46.4700205968062
30.6394019971715,46.4547615800905
30.6402905102162,46.4507943436964
30.6451851259363,46.4511092037276
30.7521340382131,46.4326584058948
30.6390512683381,46.4537450319895
30.6356712815803,46.4382197336473
30.729391221858,46.5530860706576
30.7056066109681,46.4032702701755
30.7037542431293,46.5587445552197
30.6403580579916,46.4509400789108
30.7722372953476,46.5667330040133
30.6358947088371,46.4381153800369
30.6343670899182,46.4508663117035
30.7594707658104,46.571410924478
30.6418830789192,46.4432017189421
30.6367962118387,46.4405335050771
30.6404359977323,46.4452689999475
30.7338207971248,46.4468918785087
30.614432702222,46.5192988905013
30.6450266484634,46.4445889022799
30.7595980673869,46.4345673572844
30.6353543266345,46.4383636696615
30.7293184781,46.5527856042278
30.6943443184277,46.4879316345854
30.6442940149002,46.4405550954792
30.6581205249118,46.4347274861003
30.7109169053055,46.3884178727001
30.7297887145359,46.5526344714128
30.713034268263,46.4157837074185
30.724800571127,46.3949525677493
30.6637529701777,46.450216800439
30.6415661239734,46.4446320830842
30.6625137282995,46.4483852146571
30.6434860395876,46.4371618039422
30.640433399741,46.4453283735534
30.6441095575137,46.440673842691
30.6462373124366,46.4433762413595
30.7004366081641,46.4552833481423
30.6355283920556,46.4380901912344
30.7596448312314,46.4344899916767
30.7190122463796,46.4042292438708
30.6320600735915,46.4446392798849
30.6362896035237,46.4504578932629
30.6442082811853,46.4406756418912
30.7133772031223,46.4161291538529
30.6290074337449,46.5062474924049
30.7259644712558,46.423237793759
30.6275837344803,46.4261201124453
30.6429560493504,46.4391301289377
30.7047232939061,46.3805841551219
30.7286845682084,46.5528251866317
30.7295600912964,46.5526344714128
30.7286819702171,46.5530446890535
30.6317483146285,46.4445637134774
30.7220726802003,46.4971669291028
30.6880389933998,46.5472296740759
30.6793954761491,46.4869042912834
30.7298380763718,46.5529745202466
30.6343774818836,46.4507259740896
30.7288456436727,46.5560115701483
30.6463230461514,46.4403122034551
30.643322366132,46.4510012517169
30.7275934118377,46.5526434674137
30.6346814468726,46.4415626475793
30.6397137561346,46.450589234876
30.7521002643254,46.4327267755016
30.7689768161923,46.5728718750231
30.6356219197445,46.4442614478474
30.6197144186545,46.4863141536248
30.6393812132407,46.4548065600949
30.6441329394359,46.4395241537768
30.6343566979527,46.4506018292772
30.7587459262213,46.4543063824452
30.6310780328579,46.442888658111
30.6451643420054,46.4433870365606
30.6441433314014,46.4405658906803
30.6402021785101,46.4505316604703
30.6401268367606,46.4510156453183
30.6395682686185,46.454374752052
30.6402645303027,46.4542632016409
30.6450162564979,46.4447148462924
30.6443641606669,46.4371528079413
30.6991921703032,46.3789720717618
30.6144846620492,46.5195237905237
30.694209222877,46.4879928073915
30.6407659426349,46.4443064278519
30.6356894675198,46.4499127356088
30.6446993015522,46.4448191999028
30.6411218674511,46.4539825264131
30.7130212783062,46.5569705438435
30.6425637526552,46.4392758641522
30.6388252430899,46.454363956851
30.6440835776001,46.4396662905909
30.7052169122643,46.4772137991208
30.7524847670465,46.449975707615
30.7292950961778,46.5529277410419
30.7238133344107,46.5519093937408
30.6333434813228,46.4009618963462
30.7293756339099,46.5531472434637
30.6398982135211,46.4505406564712
30.6581257208945,46.4347814621057
30.6411686312955,46.4540598920208
30.6641036990111,46.3585313585313
30.7339013348569,46.4468307057026
30.7517365455352,46.5626560164083
30.6355231960728,46.438237725649
30.6431716826332,46.4391157353363
30.6461489807304,46.4402996090539
30.6143469685072,46.5194680153181
30.7134213689754,46.4162586962657
30.6352659949283,46.4380847936338
30.6930583127051,46.5505671904074
30.644104361531,46.440542501078
30.6431119288319,46.4371636031423
30.7293678399358,46.5531868258676
30.7232963341303,46.4098535436295
30.6368845435448,46.444045543826
30.6352556029629,46.4383546736607
30.7128446148938,46.4153842849789
30.6335149487525,46.4433996309618
30.639955369331,46.4506180220788
30.6400255150977,46.4509400789108
30.7287962818369,46.5527460218239
30.6180465082021,46.4700511832093
30.6355855478654,46.4383996536651
30.6465594633651,46.4378472992103
30.644546020062,46.4406162682853
30.6613342402226,46.4504524956624
30.6403164901298,46.4506666004837
30.6403580579916,46.4506504076821
30.6344476276503,46.450569443674
30.6406178571275,46.4452851927491
30.6415219581203,46.4446320830842
30.6405970731966,46.4455568719761
30.7223064994226,46.5518572169356
30.7215972477816,46.4972065115068
30.7526172646058,46.5628467316272
30.7084020496702,46.4832069349161
30.6390616603035,46.4527428774899
30.6252481402487,46.4425144244739
30.6169735377709,46.4666434980708
30.6372716442573,46.4442938334506
30.6461645686785,46.4401340826374
30.727037441687,46.5523789849874
30.6359908345174,46.4385507864801
30.6426936522232,46.453820598397
