"Longitude","Latitude"
23.6134262736381,50.2457548375392
23.6130860572835,50.2457440493635
23.5936832245678,50.267208473451
23.5490560792914,50.2086098000642
23.613293967278,50.2457561860611
23.5942355511188,50.2670722727327
23.6138714950404,50.2458492340766
23.6133002675809,50.2458465370327
23.6136929864593,50.2457885505883
23.5950356895823,50.2686446493417
23.6437013289937,50.2203850938464
23.6242711949655,50.2320983556183
23.5490917810076,50.2086569983329
23.5937357270917,50.2671666692701
23.6326547979746,50.2332297655454
23.6132225638456,50.2457413523195
23.62058341769,50.2418333356703
23.5951133933176,50.2685772232436
23.6139302978671,50.2458006872859
23.6243488987008,50.2320848703987
23.6136047822192,50.2457669742368
23.6202116998211,50.2332513418968
23.613478776162,50.2458303547691
23.6202306007297,50.2330544576902
23.6437097293975,50.2203405926216
23.5867570916209,50.2766697035444
23.5867864930343,50.2765874437047
23.5860535578013,50.2783472648666
23.5490686798971,50.2087001510357
23.5483819468851,50.2045992957458
23.6439365403005,50.2203311529679
23.6328081053443,50.2351419696892
23.624890724747,50.2202381049524
23.6352085207349,50.2330234416851
23.6233954528676,50.2292812932373
23.6259134739117,50.2297910345394
23.6332386260399,50.2351325300354
23.6437643320223,50.2204471258567
23.6134724758591,50.2458667648621
23.6134955769696,50.2457912476322
23.6132876669751,50.2457912476322
23.5854193273131,50.2785481946391
23.6079135086334,50.2368936997193
23.6329824137235,50.2350920743765
23.613018854053,50.2457373067537
23.6439911429253,50.2203365470557
23.5546864499495,50.2150854025312
23.633095819175,50.2351352270794
23.6363761768655,50.244808175121
23.6135081775753,50.2457507919733
23.6232820474161,50.2280339104214
23.619251953685,50.2330895192613
23.6168620387992,50.2347630350175
23.5950671910966,50.2686136333366
23.6137790905984,50.2458317032911
23.6167381328429,50.2450832736015
23.6233072486276,50.2318502275771
23.6200226907352,50.2391295491342
23.6202011993163,50.2330962618711
23.6210328392942,50.2341521545682
23.5868221947505,50.2764903501233
23.6124098247763,50.1991620551903
23.6207598261701,50.2333389958244
23.6025771521088,50.2234826487958
23.5888739933827,50.2751418281602
23.6262242888529,50.2365633118383
23.6192120517669,50.2335439711628
23.6185379193606,50.2319095625435
23.5859548530564,50.2007506140629
23.586017856085,50.2782407316315
23.5928389839842,50.2701536454185
23.6127059390108,50.2370393400913
23.6238574750776,50.232111840838
23.5927339789365,50.2701590395063
23.6239078775005,50.2281970815789
23.5949726865537,50.2687134239618
23.6331609223046,50.2351338785574
23.5648194370535,50.2677586704119
23.6346771951935,50.2327753136438
23.6140395031167,50.2458856441696
23.5869271997982,50.2765887922266
23.6378000453124,50.2299258867357
23.586387473853,50.2769946973375
23.5940906441529,50.2670210288981
23.6191658495459,50.2330746855197
23.5852177176215,50.2784160394867
23.6305966990395,50.2269739721584
23.6336838474422,50.2312865453965
23.6371007116947,50.2297343966169
23.6235298593287,50.2318259541818
23.5868053939428,50.2765321543042
23.5874522250367,50.2782838843343
23.6134199733353,50.2457831565004
23.6210538403037,50.2345149069763
23.5609741522064,50.2281741567056
23.623607563064,50.2318124689621
23.5493731945354,50.2051643264483
23.6234500554924,50.2322992853908
23.6206842225358,50.2333322532146
23.6245085063734,50.2320578999594
23.6046604522553,50.2445506074261
23.630850811255,50.2299231896918
23.6188550346047,50.2330288357729
23.6253443465531,50.2319149566313
23.6070524672422,50.2553859814
23.6130839571826,50.2457737168467
23.6198231811446,50.2337233245839
23.5540648200671,50.2140389494878
23.6655570796239,50.2198200631438
23.586112360628,50.2783459163446
23.6129117489043,50.2457197759681
23.6490712871335,50.2248001547538
23.6239939816396,50.232221071117
23.5493794948383,50.2050793695646
23.5869292998991,50.2766211567538
23.6226709180384,50.2293204003742
23.6346645945878,50.2328858924448
23.6225470120821,50.2324354861091
23.644327159078,50.2261945264637
23.587074206865,50.2766589153687
23.6420695505523,50.2742207876593
23.6359099544536,50.2446868081444
23.5943027543493,50.2675981962983
23.6165071217379,50.2294822230098
23.6366407895857,50.2330598517781
23.5991980896735,50.2633557462022
23.6095557875795,50.2373778191041
23.6226373164232,50.2400977879038
23.6188655351095,50.2427395424296
23.6352379221483,50.2329573641089
23.5556503962875,50.2176637765248
23.5489510742436,50.2085086609169
23.5868998984858,50.2766710520664
23.6318735604197,50.2353037923247
23.6131532605141,50.2326404614475
23.6207346249587,50.2328521793957
23.6085897411406,50.2536126750185
23.6233156490314,50.2318151660061
23.6239834811348,50.2281997786229
